Index,Time,Open,High,Low,Close,Volume,Action,Cmt,Starting Balance,Finishing Balance,Profit,Qty,SL,TP
35,2021-08-02 00:30,2555.5,2570.68,2575.25,2550.25,55674.658,Entry Long,,10000.0,10000.0,0.0,7.42,2530.244563177433,2643.9692292409018
39,2021-08-02 02:00,2612.04,2643.9692292409018,2643.9692292409018,2611.07,127852.43599999999,Exit: Win Take Profit,Win,10000.0,10543.806080967492,543.8060809674917,0
213,2021-08-05 17:30,2605.57,2614.73,2618.0,2588.76,88752.509,Entry Long,,10543.806080967492,10543.806080967492,0.0,6.54,2566.346877416771,2702.4244096821026
217,2021-08-05 19:00,2604.45,2566.346877416771,2622.9,2566.346877416771,160213.04599999997,Exit: Lose Stop Loss,Lose,10543.806080967492,10227.380459273174,-316.42562169431767,0
218,2021-08-05 20:00,2606.08,2608.89,2642.66,2591.54,263507.241,Entry Long,,10227.380459273174,10227.380459273174,0.0,5.05,2548.0842214008762,2719.100473710912
220,2021-08-05 20:30,2686.24,2719.100473710912,2719.100473710912,2666.1,132601.03399999999,Exit: Win Take Profit,Win,10227.380459273174,10783.94335151328,556.5628922401065,0
529,2021-08-12 07:30,3181.5,3186.87,3187.36,3166.02,36870.916,Entry Long,,10783.94335151328,10783.94335151328,0.0,6.74,3138.8518435749697,3273.902908520367
538,2021-08-12 11:30,3175.37,3138.8518435749697,3181.46,3138.8518435749697,90525.21,Exit: Lose Stop Loss,Lose,10783.94335151328,10460.300977208577,-323.6423743047035,0
542,2021-08-12 14:00,3130.99,3136.43,3146.7,3120.95,64196.44600000001,Entry Long,,10460.300977208577,10460.300977208577,0.0,6.34,3086.93827087399,3226.1337590408925
551,2021-08-12 18:00,3150.97,3142.9,3160.0,3126.8,65688.367,Exit: Lose Stop Loss,Lose,10460.300977208577,10146.523414549674,-313.77756265890275,0
650,2021-08-14 20:00,3224.87,3237.87,3242.0,3213.0,70737.778,Entry Long,,10146.523414549674,10146.523414549674,0.0,6.71,3192.478525382405,3320.1420477443908
687,2021-08-15 14:00,3220.6,3192.478525382405,3221.6,3192.478525382405,43411.50600000001,Exit: Lose Stop Loss,Lose,10146.523414549674,9841.946619865614,-304.5767946840606,0
752,2021-08-16 23:00,3225.34,3221.59,3246.41,3214.14,81730.93400000001,Entry Long,,9841.946619865614,9841.946619865614,0.0,6.55,3176.512458675499,3303.2930436506585
759,2021-08-17 02:00,3202.63,3176.512458675499,3217.0,3176.512458675499,68220.557,Exit: Lose Stop Loss,Lose,9841.946619865614,9546.688724190131,-295.25789567548236,0
851,2021-08-19 00:30,3107.7,3107.3,3111.33,3096.73,30031.721,Entry Short,,9546.688724190131,9546.688724190131,0.0,5.64,3158.0821145721575,3015.257417337965
857,2021-08-19 03:00,3025.1,3015.257417337965,3029.46,3015.257417337965,16906.850000000002,Exit: Win Take Profit,Win,9546.688724190131,10065.80889040401,519.1201662138792,0
